,sj_div,bsns_de,account_id,account_nm,label_kor,label_eng,ifrs_ref,data_tp
470,BS1,20180701,ifrs_IssuedCapital,IssuedCapital,자본금,Issued capital,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5)",X
471,BS1,20180701,dart_IssuedCapitalOfCommonStock,IssuedCapitalOfCommonStock,보통주자본금,Issued capital of common stock,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
472,BS1,20180701,dart_IssuedCapitalOfPreferredStock,IssuedCapitalOfPreferredStock,우선주자본금,Issued capital of preferred stock,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
473,BS1,20180701,dart_CapitalSurplus,CapitalSurplus,자본잉여금,Capital surplus,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
474,BS1,20180701,ifrs_SharePremium,SharePremium,주식발행초과금,Share premium,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
475,BS1,20180701,dart_GainsCapitalReduction,GainsCapitalReduction,감자차익,Gains capital reduction,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
476,BS1,20180701,dart_GainsSaleTreasuryStock,GainsSaleTreasuryStock,자기주식처분이익,Gains sale treasury stock,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
477,BS1,20180701,dart_ConsiderationConversionRightsCapitalSurplus,ConsiderationConversionRightsCapitalSurplus,전환권대가,"Consideration conversion rights, capital surplus","K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
478,BS1,20180701,dart_ConsiderationStockWarrantsCapitalSurplus,ConsiderationStockWarrantsCapitalSurplus,신주인수권대가,"Consideration stock warrants, capital surplus","K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
479,BS1,20180701,dart_ConsiderationExchangeableRightsCapitalSurplus,ConsiderationExchangeableRightsCapitalSurplus,교환권대가,"Consideration exchangeable rights, capital surplus","K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
480,BS1,20180701,dart_OtherCapitalSurplus,OtherCapitalSurplus,기타자본잉여금,Other capital surplus,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
481,BS1,20180701,dart_ElementsOfOtherStockholdersEquity,ElementsOfOtherStockholdersEquity,기타자본구성요소,Elements of other stockholder's equity,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
482,BS1,20180701,dart_CapitalStockSubscribe,CapitalStockSubscribe,신주청약증거금,Capital stock subscribe,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
483,BS1,20180701,dart_DiscountStockIssuance,DiscountStockIssuance,주식할인발행차금,Discount stock issuance,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
484,BS1,20180701,ifrs_TreasuryShares,TreasuryShares,자기주식,Treasury shares,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",(X)
485,BS1,20180701,dart_LossesCapitalReduction,LossesCapitalReduction,감자차손,Losses capital reduction,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
486,BS1,20180701,dart_LossesSaleTreasuryStock,LossesSaleTreasuryStock,자기주식처분손실,Losses sale treasury stock,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
487,BS1,20180701,dart_StockOptions,StockOptions,주식선택권,Stock options,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
488,BS1,20180701,dart_NonVestingStocks,NonVestingStocks,미가득주식,Non-vesting stocks,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
489,BS1,20180701,dart_DebtEquitySwap,DebtEquitySwap,출자전환채무,Debt equity swap,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
490,BS1,20180701,dart_OtherCapitalAdjustments,OtherCapitalAdjustments,기타자본조정,Other capital adjustments,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
491,BS1,20180701,dart_OtherComprehensiveIncomeLossAccumulatedAmount,OtherComprehensiveIncomeLossAccumulatedAmount,기타포괄손익누계액,Other Comprehensive income/loss accumulated amount,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
492,BS1,20180701,dart_OtherComprehensiveIncomeGainsLossesOnRevaluation,OtherComprehensiveIncomeGainsLossesOnRevaluation,재평가잉여금,Other comprehensive income gains losses on revaluation,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
493,BS1,20180701,dart_OtherComprehensiveIncomeGainsLossesOnRemeasurementsOfDefinedBenefitPlans,OtherComprehensiveIncomeGainsLossesOnRemeasurementsOfDefinedBenefitPlans,확정급여제도의 재측정손익,Other comprehensive income gains gosses on remeasurements of defined benefit plans,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
494,BS1,20180701,dart_GainsValuationAvailableForSaleFinancialAssets,GainsValuationAvailableForSaleFinancialAssets,매도가능금융자산평가이익,Gains valuation available for sale financial assets,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
495,BS1,20180701,dart_LossValuationAvailableForSaleFinancialAssets,LossValuationAvailableForSaleFinancialAssets,매도가능금융자산평가손실,Loss valuation available for sale financial assets,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",(X)
496,BS1,20180701,dart_ReserveOfGainsOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,ReserveOfGainsOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가이익 적립금,Reserve of gains on financial assets measured at fair value through other comprehensive income,K-IFRS 1001 문단 78 (5),X
497,BS1,20180701,dart_ReserveOfLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,ReserveOfLossesOnFinancialAssetsMeasuredAtFairValueThroughOtherComprehensiveIncome,기타포괄손익-공정가치 측정 금융자산 평가손실 적립금,Reserve of losses on financial assets measured at fair value through other comprehensive income,K-IFRS 1001 문단 78 (5),(X)
498,BS1,20180701,dart_ReserveOfGainsOnHedgingInstrumentsThatHedgeInvestmentsInEquityInstruments,ReserveOfGainsOnHedgingInstrumentsThatHedgeInvestmentsInEquityInstruments,지분상품투자에 대한 위험회피수단 평가이익 적립금,Reserve of gains on hedging instruments that hedge investments in equity instruments,K-IFRS 1001 문단 78 (5),X
499,BS1,20180701,dart_ReserveOfLossesOnHedgingInstrumentsThatHedgeInvestmentsInEquityInstruments,ReserveOfLossesOnHedgingInstrumentsThatHedgeInvestmentsInEquityInstruments,지분상품투자에 대한 위험회피수단 평가손실 적립금,Reserve of losses on hedging instruments that hedge investments in equity instruments,K-IFRS 1001 문단 78 (5),(X)
500,BS1,20180701,ifrs_ReserveOfChangeInValueOfTimeValueOfOptions,ReserveOfChangeInValueOfTimeValueOfOptions,옵션의 시간가치 변동 적립금,Reserve of change in value of time value of options,"K-IFRS 1109 문단 6.5.15,K-IFRS 1001 문단 78 (5)",X
501,BS1,20180701,ifrs_ReserveOfChangeInValueOfForwardElementsOfForwardContracts,ReserveOfChangeInValueOfForwardElementsOfForwardContracts,선도계약의 선도요소 가치 변동 적립금,Reserve of change in value of forward elements of forward contracts,"K-IFRS 1109 문단 6.5.16,K-IFRS 1001 문단 78 (5)",X
502,BS1,20180701,ifrs_ReserveOfChangeInValueOfForeignCurrencyBasisSpreads,ReserveOfChangeInValueOfForeignCurrencyBasisSpreads,외화베이시스스프레드 변동 적립금,Reserve of change in value of foreign currency basis spreads,"K-IFRS 1109 문단 6.5.16,K-IFRS 1001 문단 78 (5)",X
503,BS1,20180701,dart_ReserveOfGainsFromInvestmentsInEquityInstruments,ReserveOfGainsFromInvestmentsInEquityInstruments,지분상품투자 평가이익 적립금,Reserve of gains from investments in equity instruments,K-IFRS 1001 문단 78 (5)Common practice,X
504,BS1,20180701,dart_ReserveOfLossesFromInvestmentsInEquityInstruments,ReserveOfLossesFromInvestmentsInEquityInstruments,지분상품투자 평가손실 적립금,Reserve of losses from investments in equity instruments,K-IFRS 1001 문단 78 (5)Common practice,(X)
505,BS1,20180701,ifrs_ReserveOfChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,ReserveOfChangeInFairValueOfFinancialLiabilityAttributableToChangeInCreditRiskOfLiability,신용위험 변동에 의한 금융부채 공정가치 변동 적립금,Reserve of change in fair value of financial liability attributable to change in credit risk of liability,K-IFRS 1001 문단 78 (5)Common practice,X
506,BS1,20180701,dart_GainsCumulativeEffectForeignCurrencyTranslation,GainsCumulativeEffectForeignCurrencyTranslation,해외사업환산이익,Gains cumulative effect foreign currency translation,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
507,BS1,20180701,dart_LossesCumulativeEffectForeignCurrencyTranslation,LossesCumulativeEffectForeignCurrencyTranslation,해외사업환산손실,Losses cumulative effect foreign currency translation,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",(X)
508,BS1,20180701,dart_GainsValuationDerivativesCashFlowHedge,GainsValuationDerivativesCashFlowHedge,현금흐름위험회피파생상품평가이익,Gains valuation derivatives cash flow hedge,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
509,BS1,20180701,dart_LossesValuationDerivativesCashFlowHedge,LossesValuationDerivativesCashFlowHedge,현금흐름위험회피파생상품평가손실,Losses valuation derivatives cash flow hedge,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",(X)
510,BS1,20180701,dart_ComprehensiveIncomeGainsLossesEquityMethodSecurities,ComprehensiveIncomeGainsLossesEquityMethodSecurities,지분법기타포괄손익변동,Comprehensive income gains losses equity method securities,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
511,BS1,20180701,ifrs_RetainedEarnings,RetainedEarnings,이익잉여금(결손금),Retained earnings,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
512,BS1,20180701,dart_LegalReserve,LegalReserve,이익준비금,Legal Reserve,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
513,BS1,20180701,dart_AppropriatedRetainedEarningsOtherLegalReserves,AppropriatedRetainedEarningsOtherLegalReserves,기타법정적립금,Appropriated retained earnings other legal reserves,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
514,BS1,20180701,dart_VoluntaryReserves,VoluntaryReserves,임의적립금,Voluntary Reserves,"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
515,BS1,20180701,dart_RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,RetainedEarningsBeforeAppropriationsAccumulatedDeficitBeforeDisposition,미처분이익잉여금(미처리결손금),Retained earnings before appropriations(accumulated deficit before disposition),"K-IFRS 1001 문단 54 (18),K-IFRS 1001 문단 78 (5),K-IFRS 1001 문단 58",X
516,BS1,20180701,ifrs_NoncontrollingInterests,NoncontrollingInterests,비지배지분,Non-controlling interests,K-IFRS 1001 문단 54 (17),X
517,BS1,20180701,ifrs_Equity,Equity,자본총계,Total equity, ,
518,BS1,20180701,ifrs_EquityAndLiabilities,EquityAndLiabilities,자본과부채총계,Total equity and liabilities, ,
